particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability,source_x,source_y,release_offset_m,impulse_voltage_V,initial_speed_mps,charge_number_e,charge_model,particle_model
321,0.1575155045671345,0.024,136.86162843342396,5.665327843482904,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1575155045671345,0.0219999999999999,0.002,9.188764471078526,136.9788351425969,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
322,0.1575088251078074,0.024,31.21469833407984,188.6906195303719,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1575088251078074,0.0219999999999999,0.002,15.143604196397616,191.25508435292164,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
323,0.1738006345029505,0.024,123.28985302381952,208.62123758761385,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1738006345029505,0.0219999999999999,0.002,28.39920911627301,242.32872019474425,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
324,0.1728211815908434,0.024,25.70622034808764,154.23917443495355,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1728211815908434,0.0219999999999999,0.002,11.270184961831545,156.36666107249482,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
325,0.1547930633234734,0.024,-51.28027762666109,221.8028915350492,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1547930633234734,0.0219999999999999,0.002,22.385121393568053,227.6536614394248,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
326,0.1639102415414649,0.024,-91.42931131978612,146.35542199235638,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1639102415414649,0.0219999999999999,0.002,18.851687451966647,172.56659153779182,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
327,0.170176572387376,0.024,-79.86330932482342,87.73501967420238,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.170176572387376,0.0219999999999999,0.002,7.347649412364484,118.64055737202648,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
328,0.1701518475254172,0.024,-242.74230775255467,220.83366478953064,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1701518475254172,0.0219999999999999,0.002,47.9438774117296,328.1635803641391,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
329,0.1697047896976911,0.024,-288.0087445955528,34.72492214516118,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1697047896976911,0.0219999999999999,0.002,41.73198060758124,290.0945659289292,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
330,0.1563359482396972,0.024,-222.4614956468796,142.90893272224304,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1563359482396972,0.0219999999999999,0.002,36.647834207901575,264.4089259031495,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
331,0.1627442386297067,0.024,-123.79019590209694,162.55134408290425,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1627442386297067,0.0219999999999999,0.002,18.336582634666176,204.32070884919688,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
332,0.156598591488238,0.024,-214.71204710169349,100.612564631954,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.156598591488238,0.0219999999999999,0.002,24.66388786387321,237.11632447475853,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
333,0.1776792234668304,0.024,77.39147731196992,147.18876634011113,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1776792234668304,0.0219999999999999,0.002,13.037886968553714,166.29483965912166,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
334,0.1568722961977581,0.024,-106.80338706668564,2.6299612000628203,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1568722961977581,0.0219999999999999,0.002,3.998773543596726,106.83576266789184,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
335,0.1662112537138962,0.024,4.857870336112304,121.02714471786967,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1662112537138962,0.0219999999999999,0.002,8.33263807671917,121.12459974242496,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
336,0.1567027139285526,0.024,-235.1165734037812,52.97285774903267,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1567027139285526,0.0219999999999999,0.002,27.3431210658848,241.0102212505413,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
337,0.1585793429548196,0.024,-93.78491235932232,119.22567140861791,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1585793429548196,0.0219999999999999,0.002,11.754084382923708,151.69169558377774,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
338,0.1576621883331543,0.024,-318.7498526875253,173.85589342902708,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1576621883331543,0.0219999999999999,0.002,56.99294612982232,363.0803496036715,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
339,0.168234533930761,0.024,-136.3365716043864,111.82014242924672,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.168234533930761,0.0219999999999999,0.002,15.290077037518584,176.3275503423529,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
340,0.1698595843873396,0.024,-200.6358087949303,92.23618165498108,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1698595843873396,0.0219999999999999,0.002,23.97226672102717,220.82174027275147,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
341,0.1593868628314868,0.024,-167.64679503577588,25.44478852989566,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1593868628314868,0.0219999999999999,0.002,14.1476872159512,169.56675720523336,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
342,0.1732672123257945,0.024,-141.39801031508594,111.09516386040386,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1732672123257945,0.0219999999999999,0.002,15.252774024511703,179.8208351505329,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
343,0.1616256565762069,0.024,-179.9082176370499,21.965304970753152,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1616256565762069,0.0219999999999999,0.002,18.016518368397776,181.2441485836117,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
344,0.1715119868180464,0.024,-156.52114131231693,117.29336909425336,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1715119868180464,0.0219999999999999,0.002,17.190974469485543,195.59295005493172,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
345,0.1651558246358486,0.024,-222.18106708994543,21.866842443561723,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1651558246358486,0.0219999999999999,0.002,23.50978713959634,223.25453046170952,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
346,0.1639303738721884,0.024,-109.19269502349584,25.87901780013064,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1639303738721884,0.0219999999999999,0.002,5.709587083577191,112.21750402140324,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
347,0.1623235775981841,0.024,-38.225678797132765,154.93467817765267,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1623235775981841,0.0219999999999999,0.002,14.468876680371592,159.58056592678938,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
348,0.1653003443847221,0.024,-231.0450716430324,209.10919390091107,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1653003443847221,0.0219999999999999,0.002,53.12421249460751,311.6223356956667,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
349,0.1698282680197918,0.024,-204.35297440098867,96.75394137743082,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1698282680197918,0.0219999999999999,0.002,24.606507728320302,226.1005601908108,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
350,0.1747744998724885,0.024,-200.465241214152,150.53929380610057,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1747744998724885,0.0219999999999999,0.002,29.08214764405805,250.6958155109248,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
351,0.1535197566734334,0.024,-125.15272662520974,157.44533833468333,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1535197566734334,0.0219999999999999,0.002,22.59439972883861,201.1274211664024,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
352,0.17263962731534,0.024,-166.94378475630518,201.26017438506864,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.17263962731534,0.0219999999999999,0.002,32.1333838834,261.4878296637681,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
353,0.1744688732304023,0.024,-99.06716728218468,112.22944239296304,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1744688732304023,0.0219999999999999,0.002,9.252956926069215,149.69886897753025,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
354,0.1572246200506347,0.024,-110.4108216130499,191.52310578668303,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1572246200506347,0.0219999999999999,0.002,25.525143897432063,221.06933206450347,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
355,0.1595079553134329,0.024,-188.5900521387456,73.99236071110894,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1595079553134329,0.0219999999999999,0.002,19.122742896597536,202.5859748583244,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
356,0.1626919240420356,0.024,-193.86780254023665,4.493091277548872,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1626919240420356,0.0219999999999999,0.002,20.2494322022382,193.9198616207442,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
357,0.1691820956045264,0.024,-77.64204690930602,117.61707200066986,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1691820956045264,0.0219999999999999,0.002,9.919624954809215,140.93283178265324,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
358,0.1730959334481183,0.024,-140.48966826922367,206.13222685533967,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1730959334481183,0.0219999999999999,0.002,26.020226320949472,249.4550898232741,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
359,0.161282660410004,0.024,-107.13009488807964,190.54395740792603,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.161282660410004,0.0219999999999999,0.002,19.66129202469484,218.5951896437853,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
360,0.1559675356144397,0.024,-78.23732486658291,195.7971161982673,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1559675356144397,0.0219999999999999,0.002,19.403854951094463,210.84968511676044,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
361,0.1758471322117296,0.024,-156.48634767348534,64.14717886252521,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1758471322117296,0.0219999999999999,0.002,15.341730586806738,169.12373447924963,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
362,0.1613595462967129,0.024,-262.67517032343005,185.74047917896004,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1613595462967129,0.0219999999999999,0.002,47.757608860787215,321.71069411829114,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
363,0.1730491594864067,0.024,-199.8862382983908,46.07743650825458,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1730491594864067,0.0219999999999999,0.002,21.071419403059025,205.1283462036715,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
364,0.173703843157448,0.024,51.47609553362137,183.75366486177464,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.173703843157448,0.0219999999999999,0.002,18.05483285308685,190.82766508428463,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
365,0.1620697557172061,0.024,-255.3641754980672,32.06434145389812,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1620697557172061,0.0219999999999999,0.002,26.452784502315303,257.36935349936255,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
366,0.1627740235738066,0.024,-230.42738336467545,83.23396299716637,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1627740235738066,0.0219999999999999,0.002,28.008283274122693,244.99932979603184,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
367,0.1789540018660808,0.024,-162.17741255344598,169.17127517944712,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1789540018660808,0.0219999999999999,0.002,26.209152763756475,234.3510902222792,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
368,0.1755859714232422,0.024,-299.8766990775144,229.76422695210496,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1755859714232422,0.0219999999999999,0.002,61.445384538284046,377.77987590199206,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
369,0.1554336192389485,0.024,-97.88098674818085,24.46127942321607,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1554336192389485,0.0219999999999999,0.002,3.716609359047743,100.89123726973618,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
370,0.1718222930036261,0.024,125.8881620420436,149.39640672934271,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1718222930036261,0.0219999999999999,0.002,18.78400821325607,195.3640593506468,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
371,0.1568560169746,0.024,-139.13382835806533,1.1744556567526323,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1568560169746,0.0219999999999999,0.002,8.657413415201498,139.1387851738733,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
