particle_id,release_time,released,active,stuck,absorbed,escaped,final_step_name,final_segment_name,source_part_id,material_id,x,v_x,y,v_y
16,0.0006000600060006,1,1,0,0,0,run,run,4,2,0.009239739419761665,0.004119182200147871,0.013499794234797816,0.02046450445829645
17,0.0006400640064006,1,0,1,0,0,run,run,5,1,1e-06,0.0,0.003479041396014295,0.0
18,0.0006800680068006,1,0,1,0,0,run,run,6,2,1e-06,0.0,0.009890115712895593,0.0
19,0.0007200720072007,1,0,1,0,0,run,run,7,1,1e-06,0.0,0.0039668336972343106,0.0
20,0.0007600760076007,1,1,0,0,0,run,run,8,2,0.08317058659991196,0.0033220132305619935,0.013182864070514312,-0.01592338649004694
21,0.0008000800080008,1,1,0,0,0,run,run,9,1,0.0072208143602518595,0.04035149163026987,0.01964010153463594,0.021547309231791868
22,0.0008400840084008,1,1,0,0,0,run,run,10,2,0.005914009958709764,0.031077648166927686,0.018072946475627773,0.022167645457529545
23,0.0008800880088008,1,0,1,0,0,run,run,11,1,0.053801,0.0,-0.027882942389477552,0.0
24,0.0009200920092009,1,1,0,0,0,run,run,12,2,0.01443086464183562,0.05640725233429936,0.022341133625427913,0.018038311873257537
25,0.0009600960096009,1,1,0,0,0,run,run,1,1,0.06995068451880909,0.02108216696401507,0.016222784612027762,-0.009373349910461962
26,0.001000100010001,1,1,0,0,0,run,run,2,2,0.02741060807972272,0.013276926451077323,0.01500578757890261,0.011544036505308998
27,0.001040104010401,1,1,0,0,0,run,run,3,1,0.026722484876680223,0.018854874437352974,0.015952013724118114,0.011896431627446979
28,0.001080108010801,1,0,1,0,0,run,run,4,2,0.053801,0.0,-0.004614005926858512,0.0
29,0.0011201120112011,1,1,0,0,0,run,run,5,1,0.010881693275796968,0.03302648925705453,0.018390724883799094,0.01972753821883079
30,0.0011601160116011,1,0,1,0,0,run,run,6,2,0.053801,0.0,-0.003159498197344199,0.0
31,0.0012001200120012,1,1,0,0,0,run,run,7,1,0.005336282760224166,-0.004973047881550581,0.011969782707971654,0.022363260340879158
32,0.0012401240124012,1,1,0,0,0,run,run,8,2,0.07441040405620142,0.017215157978852827,0.015556995669202997,-0.011577769579793517
33,0.0012801280128012,1,1,0,0,0,run,run,9,1,0.01321082503951524,2.7492050630768076e-14,0.025399999999999832,7.058767084579575e-15
34,0.0013201320132013,1,1,0,0,0,run,run,10,2,0.06925828472334163,-0.04532251529944998,0.0049799605309855605,-0.009195998339646854
35,0.0013601360136013,1,1,0,0,0,run,run,11,1,0.032299277846465,0.045666514422341174,0.02047839443482118,0.0092177309935235
