particle_id,source_part_id,resolved_material_id,law_name,event_tag,matched_events,event_factor,release_enabled,original_release_time_s,step_name,step_source_law_override,step_source_speed_scale,step_source_event_gain_scale,step_source_enabled,offset_m,source_delta_speed_mps,final_speed_mps,resolved_release_time_s
5313,9,1,explicit_csv,,start_boost,1.0,1,0.21248,,,1.0,1.0,1,0.0,0.0,0.0,0.21248
5314,1,2,explicit_csv,,start_boost,1.0,1,0.21252,,,1.0,1.0,1,0.0,0.0,0.0,0.21252
5315,2,1,explicit_csv,,start_boost,1.0,1,0.21256,,,1.0,1.0,1,0.0,0.0,0.0,0.21256
5316,5,2,explicit_csv,,start_boost,1.0,1,0.2126,,,1.0,1.0,1,0.0,0.0,0.0,0.2126
5317,6,1,explicit_csv,,start_boost,1.0,1,0.21264,,,1.0,1.0,1,0.0,0.0,0.0,0.21264
5318,7,2,explicit_csv,,start_boost,1.0,1,0.21268,,,1.0,1.0,1,0.0,0.0,0.0,0.21268
5319,8,1,explicit_csv,,start_boost,1.0,1,0.21272,,,1.0,1.0,1,0.0,0.0,0.0,0.21272
5320,9,2,explicit_csv,,start_boost,1.0,1,0.21276,,,1.0,1.0,1,0.0,0.0,0.0,0.21276
5321,1,1,explicit_csv,,start_boost,1.0,1,0.2128,,,1.0,1.0,1,0.0,0.0,0.0,0.2128
5322,2,2,explicit_csv,,start_boost,1.0,1,0.21284,,,1.0,1.0,1,0.0,0.0,0.0,0.21284
5323,5,1,explicit_csv,,start_boost,1.0,1,0.21288,,,1.0,1.0,1,0.0,0.0,0.0,0.21288
5324,6,2,explicit_csv,,start_boost,1.0,1,0.21292,,,1.0,1.0,1,0.0,0.0,0.0,0.21292
5325,7,1,explicit_csv,,start_boost,1.0,1,0.21296,,,1.0,1.0,1,0.0,0.0,0.0,0.21296
5326,8,2,explicit_csv,,start_boost,1.0,1,0.213,,,1.0,1.0,1,0.0,0.0,0.0,0.213
5327,9,1,explicit_csv,,start_boost,1.0,1,0.21304,,,1.0,1.0,1,0.0,0.0,0.0,0.21304
5328,1,2,explicit_csv,,start_boost,1.0,1,0.21308,,,1.0,1.0,1,0.0,0.0,0.0,0.21308
5329,2,1,explicit_csv,,start_boost,1.0,1,0.21312,,,1.0,1.0,1,0.0,0.0,0.0,0.21312
5330,5,2,explicit_csv,,start_boost,1.0,1,0.21316,,,1.0,1.0,1,0.0,0.0,0.0,0.21316
5331,6,1,explicit_csv,,start_boost,1.0,1,0.2132,,,1.0,1.0,1,0.0,0.0,0.0,0.2132
5332,7,2,explicit_csv,,start_boost,1.0,1,0.21324,,,1.0,1.0,1,0.0,0.0,0.0,0.21324
5333,8,1,explicit_csv,,start_boost,1.0,1,0.21328,,,1.0,1.0,1,0.0,0.0,0.0,0.21328
5334,9,2,explicit_csv,,start_boost,1.0,1,0.21332,,,1.0,1.0,1,0.0,0.0,0.0,0.21332
5335,1,1,explicit_csv,,start_boost,1.0,1,0.21336,,,1.0,1.0,1,0.0,0.0,0.0,0.21336
5336,2,2,explicit_csv,,start_boost,1.0,1,0.2134,,,1.0,1.0,1,0.0,0.0,0.0,0.2134
5337,5,1,explicit_csv,,start_boost,1.0,1,0.21344,,,1.0,1.0,1,0.0,0.0,0.0,0.21344
5338,6,2,explicit_csv,,start_boost,1.0,1,0.21348,,,1.0,1.0,1,0.0,0.0,0.0,0.21348
5339,7,1,explicit_csv,,start_boost,1.0,1,0.21352,,,1.0,1.0,1,0.0,0.0,0.0,0.21352
5340,8,2,explicit_csv,,start_boost,1.0,1,0.21356,,,1.0,1.0,1,0.0,0.0,0.0,0.21356
5341,9,1,explicit_csv,,start_boost,1.0,1,0.2136,,,1.0,1.0,1,0.0,0.0,0.0,0.2136
5342,1,2,explicit_csv,,start_boost,1.0,1,0.21364,,,1.0,1.0,1,0.0,0.0,0.0,0.21364
5343,2,1,explicit_csv,,start_boost,1.0,1,0.21368,,,1.0,1.0,1,0.0,0.0,0.0,0.21368
5344,5,2,explicit_csv,,start_boost,1.0,1,0.21372,,,1.0,1.0,1,0.0,0.0,0.0,0.21372
5345,6,1,explicit_csv,,start_boost,1.0,1,0.21376,,,1.0,1.0,1,0.0,0.0,0.0,0.21376
5346,7,2,explicit_csv,,start_boost,1.0,1,0.2138,,,1.0,1.0,1,0.0,0.0,0.0,0.2138
5347,8,1,explicit_csv,,start_boost,1.0,1,0.21384,,,1.0,1.0,1,0.0,0.0,0.0,0.21384
5348,9,2,explicit_csv,,start_boost,1.0,1,0.21388,,,1.0,1.0,1,0.0,0.0,0.0,0.21388
5349,1,1,explicit_csv,,start_boost,1.0,1,0.21392,,,1.0,1.0,1,0.0,0.0,0.0,0.21392
5350,2,2,explicit_csv,,start_boost,1.0,1,0.21396,,,1.0,1.0,1,0.0,0.0,0.0,0.21396
5351,5,1,explicit_csv,,start_boost,1.0,1,0.214,,,1.0,1.0,1,0.0,0.0,0.0,0.214
5352,6,2,explicit_csv,,start_boost,1.0,1,0.21404,,,1.0,1.0,1,0.0,0.0,0.0,0.21404
5353,7,1,explicit_csv,,start_boost,1.0,1,0.21408,,,1.0,1.0,1,0.0,0.0,0.0,0.21408
5354,8,2,explicit_csv,,start_boost,1.0,1,0.21412,,,1.0,1.0,1,0.0,0.0,0.0,0.21412
5355,9,1,explicit_csv,,start_boost,1.0,1,0.21416,,,1.0,1.0,1,0.0,0.0,0.0,0.21416
5356,1,2,explicit_csv,,start_boost,1.0,1,0.2142,,,1.0,1.0,1,0.0,0.0,0.0,0.2142
5357,2,1,explicit_csv,,start_boost,1.0,1,0.21424,,,1.0,1.0,1,0.0,0.0,0.0,0.21424
5358,5,2,explicit_csv,,start_boost,1.0,1,0.21428,,,1.0,1.0,1,0.0,0.0,0.0,0.21428
5359,6,1,explicit_csv,,start_boost,1.0,1,0.21432,,,1.0,1.0,1,0.0,0.0,0.0,0.21432
5360,7,2,explicit_csv,,start_boost,1.0,1,0.21436,,,1.0,1.0,1,0.0,0.0,0.0,0.21436
5361,8,1,explicit_csv,,start_boost,1.0,1,0.2144,,,1.0,1.0,1,0.0,0.0,0.0,0.2144
5362,9,2,explicit_csv,,start_boost,1.0,1,0.21444,,,1.0,1.0,1,0.0,0.0,0.0,0.21444
5363,1,1,explicit_csv,,start_boost,1.0,1,0.21448,,,1.0,1.0,1,0.0,0.0,0.0,0.21448
5364,2,2,explicit_csv,,start_boost,1.0,1,0.21452,,,1.0,1.0,1,0.0,0.0,0.0,0.21452
5365,5,1,explicit_csv,,start_boost,1.0,1,0.21456,,,1.0,1.0,1,0.0,0.0,0.0,0.21456
5366,6,2,explicit_csv,,start_boost,1.0,1,0.2146,,,1.0,1.0,1,0.0,0.0,0.0,0.2146
5367,7,1,explicit_csv,,start_boost,1.0,1,0.21464,,,1.0,1.0,1,0.0,0.0,0.0,0.21464
5368,8,2,explicit_csv,,start_boost,1.0,1,0.21468,,,1.0,1.0,1,0.0,0.0,0.0,0.21468
5369,9,1,explicit_csv,,start_boost,1.0,1,0.21472,,,1.0,1.0,1,0.0,0.0,0.0,0.21472
5370,1,2,explicit_csv,,start_boost,1.0,1,0.21476,,,1.0,1.0,1,0.0,0.0,0.0,0.21476
5371,2,1,explicit_csv,,start_boost,1.0,1,0.2148,,,1.0,1.0,1,0.0,0.0,0.0,0.2148
5372,5,2,explicit_csv,,start_boost,1.0,1,0.21484,,,1.0,1.0,1,0.0,0.0,0.0,0.21484
5373,6,1,explicit_csv,,start_boost,1.0,1,0.21488,,,1.0,1.0,1,0.0,0.0,0.0,0.21488
5374,7,2,explicit_csv,,start_boost,1.0,1,0.21492,,,1.0,1.0,1,0.0,0.0,0.0,0.21492
5375,8,1,explicit_csv,,start_boost,1.0,1,0.21496,,,1.0,1.0,1,0.0,0.0,0.0,0.21496
5376,9,2,explicit_csv,,start_boost,1.0,1,0.215,,,1.0,1.0,1,0.0,0.0,0.0,0.215
5377,1,1,explicit_csv,,start_boost,1.0,1,0.21504,,,1.0,1.0,1,0.0,0.0,0.0,0.21504
5378,2,2,explicit_csv,,start_boost,1.0,1,0.21508,,,1.0,1.0,1,0.0,0.0,0.0,0.21508
5379,5,1,explicit_csv,,start_boost,1.0,1,0.21512,,,1.0,1.0,1,0.0,0.0,0.0,0.21512
5380,6,2,explicit_csv,,start_boost,1.0,1,0.21516,,,1.0,1.0,1,0.0,0.0,0.0,0.21516
5381,7,1,explicit_csv,,start_boost,1.0,1,0.2152,,,1.0,1.0,1,0.0,0.0,0.0,0.2152
5382,8,2,explicit_csv,,start_boost,1.0,1,0.21524,,,1.0,1.0,1,0.0,0.0,0.0,0.21524
5383,9,1,explicit_csv,,start_boost,1.0,1,0.21528,,,1.0,1.0,1,0.0,0.0,0.0,0.21528
5384,1,2,explicit_csv,,start_boost,1.0,1,0.21532,,,1.0,1.0,1,0.0,0.0,0.0,0.21532
5385,2,1,explicit_csv,,start_boost,1.0,1,0.21536,,,1.0,1.0,1,0.0,0.0,0.0,0.21536
5386,5,2,explicit_csv,,start_boost,1.0,1,0.2154,,,1.0,1.0,1,0.0,0.0,0.0,0.2154
5387,6,1,explicit_csv,,start_boost,1.0,1,0.21544,,,1.0,1.0,1,0.0,0.0,0.0,0.21544
5388,7,2,explicit_csv,,start_boost,1.0,1,0.21548,,,1.0,1.0,1,0.0,0.0,0.0,0.21548
5389,8,1,explicit_csv,,start_boost,1.0,1,0.21552,,,1.0,1.0,1,0.0,0.0,0.0,0.21552
5390,9,2,explicit_csv,,start_boost,1.0,1,0.21556,,,1.0,1.0,1,0.0,0.0,0.0,0.21556
5391,1,1,explicit_csv,,start_boost,1.0,1,0.2156,,,1.0,1.0,1,0.0,0.0,0.0,0.2156
5392,2,2,explicit_csv,,start_boost,1.0,1,0.21564,,,1.0,1.0,1,0.0,0.0,0.0,0.21564
5393,5,1,explicit_csv,,start_boost,1.0,1,0.21568,,,1.0,1.0,1,0.0,0.0,0.0,0.21568
5394,6,2,explicit_csv,,start_boost,1.0,1,0.21572,,,1.0,1.0,1,0.0,0.0,0.0,0.21572
5395,7,1,explicit_csv,,start_boost,1.0,1,0.21576,,,1.0,1.0,1,0.0,0.0,0.0,0.21576
5396,8,2,explicit_csv,,start_boost,1.0,1,0.2158,,,1.0,1.0,1,0.0,0.0,0.0,0.2158
5397,9,1,explicit_csv,,start_boost,1.0,1,0.21584,,,1.0,1.0,1,0.0,0.0,0.0,0.21584
5398,1,2,explicit_csv,,start_boost,1.0,1,0.21588,,,1.0,1.0,1,0.0,0.0,0.0,0.21588
5399,2,1,explicit_csv,,start_boost,1.0,1,0.21592,,,1.0,1.0,1,0.0,0.0,0.0,0.21592
5400,5,2,explicit_csv,,start_boost,1.0,1,0.21596,,,1.0,1.0,1,0.0,0.0,0.0,0.21596
5401,6,1,explicit_csv,,start_boost,1.0,1,0.216,,,1.0,1.0,1,0.0,0.0,0.0,0.216
5402,7,2,explicit_csv,,start_boost,1.0,1,0.21604,,,1.0,1.0,1,0.0,0.0,0.0,0.21604
5403,8,1,explicit_csv,,start_boost,1.0,1,0.21608,,,1.0,1.0,1,0.0,0.0,0.0,0.21608
5404,9,2,explicit_csv,,start_boost,1.0,1,0.21612,,,1.0,1.0,1,0.0,0.0,0.0,0.21612
5405,1,1,explicit_csv,,start_boost,1.0,1,0.21616,,,1.0,1.0,1,0.0,0.0,0.0,0.21616
5406,2,2,explicit_csv,,start_boost,1.0,1,0.2162,,,1.0,1.0,1,0.0,0.0,0.0,0.2162
5407,5,1,explicit_csv,,start_boost,1.0,1,0.21624,,,1.0,1.0,1,0.0,0.0,0.0,0.21624
5408,6,2,explicit_csv,,start_boost,1.0,1,0.21628,,,1.0,1.0,1,0.0,0.0,0.0,0.21628
5409,7,1,explicit_csv,,start_boost,1.0,1,0.21632,,,1.0,1.0,1,0.0,0.0,0.0,0.21632
5410,8,2,explicit_csv,,start_boost,1.0,1,0.21636,,,1.0,1.0,1,0.0,0.0,0.0,0.21636
5411,9,1,explicit_csv,,start_boost,1.0,1,0.2164,,,1.0,1.0,1,0.0,0.0,0.0,0.2164
5412,1,2,explicit_csv,,start_boost,1.0,1,0.21644,,,1.0,1.0,1,0.0,0.0,0.0,0.21644
5413,2,1,explicit_csv,,start_boost,1.0,1,0.21648,,,1.0,1.0,1,0.0,0.0,0.0,0.21648
5414,5,2,explicit_csv,,start_boost,1.0,1,0.21652,,,1.0,1.0,1,0.0,0.0,0.0,0.21652
5415,6,1,explicit_csv,,start_boost,1.0,1,0.21656,,,1.0,1.0,1,0.0,0.0,0.0,0.21656
5416,7,2,explicit_csv,,start_boost,1.0,1,0.2166,,,1.0,1.0,1,0.0,0.0,0.0,0.2166
5417,8,1,explicit_csv,,start_boost,1.0,1,0.21664,,,1.0,1.0,1,0.0,0.0,0.0,0.21664
5418,9,2,explicit_csv,,start_boost,1.0,1,0.21668,,,1.0,1.0,1,0.0,0.0,0.0,0.21668
5419,1,1,explicit_csv,,start_boost,1.0,1,0.21672,,,1.0,1.0,1,0.0,0.0,0.0,0.21672
5420,2,2,explicit_csv,,start_boost,1.0,1,0.21676,,,1.0,1.0,1,0.0,0.0,0.0,0.21676
5421,5,1,explicit_csv,,start_boost,1.0,1,0.2168,,,1.0,1.0,1,0.0,0.0,0.0,0.2168
5422,6,2,explicit_csv,,start_boost,1.0,1,0.21684,,,1.0,1.0,1,0.0,0.0,0.0,0.21684
5423,7,1,explicit_csv,,start_boost,1.0,1,0.21688,,,1.0,1.0,1,0.0,0.0,0.0,0.21688
5424,8,2,explicit_csv,,start_boost,1.0,1,0.21692,,,1.0,1.0,1,0.0,0.0,0.0,0.21692
5425,9,1,explicit_csv,,start_boost,1.0,1,0.21696,,,1.0,1.0,1,0.0,0.0,0.0,0.21696
5426,1,2,explicit_csv,,start_boost,1.0,1,0.217,,,1.0,1.0,1,0.0,0.0,0.0,0.217
5427,2,1,explicit_csv,,start_boost,1.0,1,0.21704,,,1.0,1.0,1,0.0,0.0,0.0,0.21704
5428,5,2,explicit_csv,,start_boost,1.0,1,0.21708,,,1.0,1.0,1,0.0,0.0,0.0,0.21708
5429,6,1,explicit_csv,,start_boost,1.0,1,0.21712,,,1.0,1.0,1,0.0,0.0,0.0,0.21712
5430,7,2,explicit_csv,,start_boost,1.0,1,0.21716,,,1.0,1.0,1,0.0,0.0,0.0,0.21716
5431,8,1,explicit_csv,,start_boost,1.0,1,0.2172,,,1.0,1.0,1,0.0,0.0,0.0,0.2172
5432,9,2,explicit_csv,,start_boost,1.0,1,0.21724,,,1.0,1.0,1,0.0,0.0,0.0,0.21724
5433,1,1,explicit_csv,,start_boost,1.0,1,0.21728,,,1.0,1.0,1,0.0,0.0,0.0,0.21728
5434,2,2,explicit_csv,,start_boost,1.0,1,0.21732,,,1.0,1.0,1,0.0,0.0,0.0,0.21732
5435,5,1,explicit_csv,,start_boost,1.0,1,0.21736,,,1.0,1.0,1,0.0,0.0,0.0,0.21736
5436,6,2,explicit_csv,,start_boost,1.0,1,0.2174,,,1.0,1.0,1,0.0,0.0,0.0,0.2174
5437,7,1,explicit_csv,,start_boost,1.0,1,0.21744,,,1.0,1.0,1,0.0,0.0,0.0,0.21744
5438,8,2,explicit_csv,,start_boost,1.0,1,0.21748,,,1.0,1.0,1,0.0,0.0,0.0,0.21748
5439,9,1,explicit_csv,,start_boost,1.0,1,0.21752,,,1.0,1.0,1,0.0,0.0,0.0,0.21752
5440,1,2,explicit_csv,,start_boost,1.0,1,0.21756,,,1.0,1.0,1,0.0,0.0,0.0,0.21756
5441,2,1,explicit_csv,,start_boost,1.0,1,0.2176,,,1.0,1.0,1,0.0,0.0,0.0,0.2176
5442,5,2,explicit_csv,,start_boost,1.0,1,0.21764,,,1.0,1.0,1,0.0,0.0,0.0,0.21764
5443,6,1,explicit_csv,,start_boost,1.0,1,0.21768,,,1.0,1.0,1,0.0,0.0,0.0,0.21768
5444,7,2,explicit_csv,,start_boost,1.0,1,0.21772,,,1.0,1.0,1,0.0,0.0,0.0,0.21772
5445,8,1,explicit_csv,,start_boost,1.0,1,0.21776,,,1.0,1.0,1,0.0,0.0,0.0,0.21776
5446,9,2,explicit_csv,,start_boost,1.0,1,0.2178,,,1.0,1.0,1,0.0,0.0,0.0,0.2178
5447,1,1,explicit_csv,,start_boost,1.0,1,0.21784,,,1.0,1.0,1,0.0,0.0,0.0,0.21784
5448,2,2,explicit_csv,,start_boost,1.0,1,0.21788,,,1.0,1.0,1,0.0,0.0,0.0,0.21788
5449,5,1,explicit_csv,,start_boost,1.0,1,0.21792,,,1.0,1.0,1,0.0,0.0,0.0,0.21792
5450,6,2,explicit_csv,,start_boost,1.0,1,0.21796,,,1.0,1.0,1,0.0,0.0,0.0,0.21796
5451,7,1,explicit_csv,,start_boost,1.0,1,0.218,,,1.0,1.0,1,0.0,0.0,0.0,0.218
5452,8,2,explicit_csv,,start_boost,1.0,1,0.21804,,,1.0,1.0,1,0.0,0.0,0.0,0.21804
5453,9,1,explicit_csv,,start_boost,1.0,1,0.21808,,,1.0,1.0,1,0.0,0.0,0.0,0.21808
5454,1,2,explicit_csv,,start_boost,1.0,1,0.21812,,,1.0,1.0,1,0.0,0.0,0.0,0.21812
5455,2,1,explicit_csv,,start_boost,1.0,1,0.21816,,,1.0,1.0,1,0.0,0.0,0.0,0.21816
5456,5,2,explicit_csv,,start_boost,1.0,1,0.2182,,,1.0,1.0,1,0.0,0.0,0.0,0.2182
5457,6,1,explicit_csv,,start_boost,1.0,1,0.21824,,,1.0,1.0,1,0.0,0.0,0.0,0.21824
5458,7,2,explicit_csv,,start_boost,1.0,1,0.21828,,,1.0,1.0,1,0.0,0.0,0.0,0.21828
5459,8,1,explicit_csv,,start_boost,1.0,1,0.21832,,,1.0,1.0,1,0.0,0.0,0.0,0.21832
5460,9,2,explicit_csv,,start_boost,1.0,1,0.21836,,,1.0,1.0,1,0.0,0.0,0.0,0.21836
5461,1,1,explicit_csv,,start_boost,1.0,1,0.2184,,,1.0,1.0,1,0.0,0.0,0.0,0.2184
5462,2,2,explicit_csv,,start_boost,1.0,1,0.21844,,,1.0,1.0,1,0.0,0.0,0.0,0.21844
5463,5,1,explicit_csv,,start_boost,1.0,1,0.21848,,,1.0,1.0,1,0.0,0.0,0.0,0.21848
5464,6,2,explicit_csv,,start_boost,1.0,1,0.21852,,,1.0,1.0,1,0.0,0.0,0.0,0.21852
5465,7,1,explicit_csv,,start_boost,1.0,1,0.21856,,,1.0,1.0,1,0.0,0.0,0.0,0.21856
5466,8,2,explicit_csv,,start_boost,1.0,1,0.2186,,,1.0,1.0,1,0.0,0.0,0.0,0.2186
5467,9,1,explicit_csv,,start_boost,1.0,1,0.21864,,,1.0,1.0,1,0.0,0.0,0.0,0.21864
5468,1,2,explicit_csv,,start_boost,1.0,1,0.21868,,,1.0,1.0,1,0.0,0.0,0.0,0.21868
5469,2,1,explicit_csv,,start_boost,1.0,1,0.21872,,,1.0,1.0,1,0.0,0.0,0.0,0.21872
5470,5,2,explicit_csv,,start_boost,1.0,1,0.21876,,,1.0,1.0,1,0.0,0.0,0.0,0.21876
5471,6,1,explicit_csv,,start_boost,1.0,1,0.2188,,,1.0,1.0,1,0.0,0.0,0.0,0.2188
5472,7,2,explicit_csv,,start_boost,1.0,1,0.21884,,,1.0,1.0,1,0.0,0.0,0.0,0.21884
5473,8,1,explicit_csv,,start_boost,1.0,1,0.21888,,,1.0,1.0,1,0.0,0.0,0.0,0.21888
5474,9,2,explicit_csv,,start_boost,1.0,1,0.21892,,,1.0,1.0,1,0.0,0.0,0.0,0.21892
5475,1,1,explicit_csv,,start_boost,1.0,1,0.21896,,,1.0,1.0,1,0.0,0.0,0.0,0.21896
5476,2,2,explicit_csv,,start_boost,1.0,1,0.219,,,1.0,1.0,1,0.0,0.0,0.0,0.219
5477,5,1,explicit_csv,,start_boost,1.0,1,0.21904,,,1.0,1.0,1,0.0,0.0,0.0,0.21904
5478,6,2,explicit_csv,,start_boost,1.0,1,0.21908,,,1.0,1.0,1,0.0,0.0,0.0,0.21908
5479,7,1,explicit_csv,,start_boost,1.0,1,0.21912,,,1.0,1.0,1,0.0,0.0,0.0,0.21912
5480,8,2,explicit_csv,,start_boost,1.0,1,0.21916,,,1.0,1.0,1,0.0,0.0,0.0,0.21916
5481,9,1,explicit_csv,,start_boost,1.0,1,0.2192,,,1.0,1.0,1,0.0,0.0,0.0,0.2192
5482,1,2,explicit_csv,,start_boost,1.0,1,0.21924,,,1.0,1.0,1,0.0,0.0,0.0,0.21924
5483,2,1,explicit_csv,,start_boost,1.0,1,0.21928,,,1.0,1.0,1,0.0,0.0,0.0,0.21928
5484,5,2,explicit_csv,,start_boost,1.0,1,0.21932,,,1.0,1.0,1,0.0,0.0,0.0,0.21932
5485,6,1,explicit_csv,,start_boost,1.0,1,0.21936,,,1.0,1.0,1,0.0,0.0,0.0,0.21936
5486,7,2,explicit_csv,,start_boost,1.0,1,0.2194,,,1.0,1.0,1,0.0,0.0,0.0,0.2194
5487,8,1,explicit_csv,,start_boost,1.0,1,0.21944,,,1.0,1.0,1,0.0,0.0,0.0,0.21944
5488,9,2,explicit_csv,,start_boost,1.0,1,0.21948,,,1.0,1.0,1,0.0,0.0,0.0,0.21948
5489,1,1,explicit_csv,,start_boost,1.0,1,0.21952,,,1.0,1.0,1,0.0,0.0,0.0,0.21952
5490,2,2,explicit_csv,,start_boost,1.0,1,0.21956,,,1.0,1.0,1,0.0,0.0,0.0,0.21956
5491,5,1,explicit_csv,,start_boost,1.0,1,0.2196,,,1.0,1.0,1,0.0,0.0,0.0,0.2196
5492,6,2,explicit_csv,,start_boost,1.0,1,0.21964,,,1.0,1.0,1,0.0,0.0,0.0,0.21964
5493,7,1,explicit_csv,,start_boost,1.0,1,0.21968,,,1.0,1.0,1,0.0,0.0,0.0,0.21968
5494,8,2,explicit_csv,,start_boost,1.0,1,0.21972,,,1.0,1.0,1,0.0,0.0,0.0,0.21972
5495,9,1,explicit_csv,,start_boost,1.0,1,0.21976,,,1.0,1.0,1,0.0,0.0,0.0,0.21976
5496,1,2,explicit_csv,,start_boost,1.0,1,0.2198,,,1.0,1.0,1,0.0,0.0,0.0,0.2198
5497,2,1,explicit_csv,,start_boost,1.0,1,0.21984,,,1.0,1.0,1,0.0,0.0,0.0,0.21984
5498,5,2,explicit_csv,,start_boost,1.0,1,0.21988,,,1.0,1.0,1,0.0,0.0,0.0,0.21988
5499,6,1,explicit_csv,,start_boost,1.0,1,0.21992,,,1.0,1.0,1,0.0,0.0,0.0,0.21992
5500,7,2,explicit_csv,,start_boost,1.0,1,0.21996,,,1.0,1.0,1,0.0,0.0,0.0,0.21996
5501,8,1,explicit_csv,,start_boost,1.0,1,0.22,,,1.0,1.0,1,0.0,0.0,0.0,0.22
5502,9,2,explicit_csv,,start_boost,1.0,1,0.22004,,,1.0,1.0,1,0.0,0.0,0.0,0.22004
5503,1,1,explicit_csv,,start_boost,1.0,1,0.22008,,,1.0,1.0,1,0.0,0.0,0.0,0.22008
5504,2,2,explicit_csv,,start_boost,1.0,1,0.22012,,,1.0,1.0,1,0.0,0.0,0.0,0.22012
5505,5,1,explicit_csv,,start_boost,1.0,1,0.22016,,,1.0,1.0,1,0.0,0.0,0.0,0.22016
5506,6,2,explicit_csv,,start_boost,1.0,1,0.2202,,,1.0,1.0,1,0.0,0.0,0.0,0.2202
5507,7,1,explicit_csv,,start_boost,1.0,1,0.22024,,,1.0,1.0,1,0.0,0.0,0.0,0.22024
5508,8,2,explicit_csv,,start_boost,1.0,1,0.22028,,,1.0,1.0,1,0.0,0.0,0.0,0.22028
5509,9,1,explicit_csv,,start_boost,1.0,1,0.22032,,,1.0,1.0,1,0.0,0.0,0.0,0.22032
5510,1,2,explicit_csv,,start_boost,1.0,1,0.22036,,,1.0,1.0,1,0.0,0.0,0.0,0.22036
5511,2,1,explicit_csv,,start_boost,1.0,1,0.2204,,,1.0,1.0,1,0.0,0.0,0.0,0.2204
5512,5,2,explicit_csv,,start_boost,1.0,1,0.22044,,,1.0,1.0,1,0.0,0.0,0.0,0.22044
5513,6,1,explicit_csv,,start_boost,1.0,1,0.22048,,,1.0,1.0,1,0.0,0.0,0.0,0.22048
5514,7,2,explicit_csv,,start_boost,1.0,1,0.22052,,,1.0,1.0,1,0.0,0.0,0.0,0.22052
5515,8,1,explicit_csv,,start_boost,1.0,1,0.22056,,,1.0,1.0,1,0.0,0.0,0.0,0.22056
5516,9,2,explicit_csv,,start_boost,1.0,1,0.2206,,,1.0,1.0,1,0.0,0.0,0.0,0.2206
5517,1,1,explicit_csv,,start_boost,1.0,1,0.22064,,,1.0,1.0,1,0.0,0.0,0.0,0.22064
5518,2,2,explicit_csv,,start_boost,1.0,1,0.22068,,,1.0,1.0,1,0.0,0.0,0.0,0.22068
5519,5,1,explicit_csv,,start_boost,1.0,1,0.22072,,,1.0,1.0,1,0.0,0.0,0.0,0.22072
5520,6,2,explicit_csv,,start_boost,1.0,1,0.22076,,,1.0,1.0,1,0.0,0.0,0.0,0.22076
5521,7,1,explicit_csv,,start_boost,1.0,1,0.2208,,,1.0,1.0,1,0.0,0.0,0.0,0.2208
5522,8,2,explicit_csv,,start_boost,1.0,1,0.22084,,,1.0,1.0,1,0.0,0.0,0.0,0.22084
5523,9,1,explicit_csv,,start_boost,1.0,1,0.22088,,,1.0,1.0,1,0.0,0.0,0.0,0.22088
5524,1,2,explicit_csv,,start_boost,1.0,1,0.22092,,,1.0,1.0,1,0.0,0.0,0.0,0.22092
5525,2,1,explicit_csv,,start_boost,1.0,1,0.22096,,,1.0,1.0,1,0.0,0.0,0.0,0.22096
5526,5,2,explicit_csv,,start_boost,1.0,1,0.221,,,1.0,1.0,1,0.0,0.0,0.0,0.221
5527,6,1,explicit_csv,,start_boost,1.0,1,0.22104,,,1.0,1.0,1,0.0,0.0,0.0,0.22104
5528,7,2,explicit_csv,,start_boost,1.0,1,0.22108,,,1.0,1.0,1,0.0,0.0,0.0,0.22108
5529,8,1,explicit_csv,,start_boost,1.0,1,0.22112,,,1.0,1.0,1,0.0,0.0,0.0,0.22112
5530,9,2,explicit_csv,,start_boost,1.0,1,0.22116,,,1.0,1.0,1,0.0,0.0,0.0,0.22116
5531,1,1,explicit_csv,,start_boost,1.0,1,0.2212,,,1.0,1.0,1,0.0,0.0,0.0,0.2212
5532,2,2,explicit_csv,,start_boost,1.0,1,0.22124,,,1.0,1.0,1,0.0,0.0,0.0,0.22124
5533,5,1,explicit_csv,,start_boost,1.0,1,0.22128,,,1.0,1.0,1,0.0,0.0,0.0,0.22128
5534,6,2,explicit_csv,,start_boost,1.0,1,0.22132,,,1.0,1.0,1,0.0,0.0,0.0,0.22132
5535,7,1,explicit_csv,,start_boost,1.0,1,0.22136,,,1.0,1.0,1,0.0,0.0,0.0,0.22136
5536,8,2,explicit_csv,,start_boost,1.0,1,0.2214,,,1.0,1.0,1,0.0,0.0,0.0,0.2214
5537,9,1,explicit_csv,,start_boost,1.0,1,0.22144,,,1.0,1.0,1,0.0,0.0,0.0,0.22144
5538,1,2,explicit_csv,,start_boost,1.0,1,0.22148,,,1.0,1.0,1,0.0,0.0,0.0,0.22148
5539,2,1,explicit_csv,,start_boost,1.0,1,0.22152,,,1.0,1.0,1,0.0,0.0,0.0,0.22152
5540,5,2,explicit_csv,,start_boost,1.0,1,0.22156,,,1.0,1.0,1,0.0,0.0,0.0,0.22156
5541,6,1,explicit_csv,,start_boost,1.0,1,0.2216,,,1.0,1.0,1,0.0,0.0,0.0,0.2216
5542,7,2,explicit_csv,,start_boost,1.0,1,0.22164,,,1.0,1.0,1,0.0,0.0,0.0,0.22164
5543,8,1,explicit_csv,,start_boost,1.0,1,0.22168,,,1.0,1.0,1,0.0,0.0,0.0,0.22168
